time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceDistrictHeatingPower,PriceGasPower,PriceBiomassPower,PriceSolarThermalPower,PriceElectricHistorical
24142500.0,0.2,1.0,0.01374,0.1,0.07,0.2,0.0,1.0
24143400.0,0.2,1.0,0.01374,0.1,0.07,0.2,0.0,1.0
24144300.0,0.2,1.0,0.01374,0.1,0.07,0.2,0.0,1.0
24145200.0,0.2,1.0,0.01374,0.1,0.07,0.2,0.0,1.0
24146100.0,0.2,1.0,0.01208,0.1,0.07,0.2,0.0,1.0
24147000.0,0.2,1.0,0.01208,0.1,0.07,0.2,0.0,1.0
24147900.0,0.2,1.0,0.01208,0.1,0.07,0.2,0.0,1.0
24148800.0,0.2,1.0,0.01208,0.1,0.07,0.2,0.0,1.0
24149700.0,0.2,1.0,0.01052,0.1,0.07,0.2,0.0,1.0
24150600.0,0.2,1.0,0.01052,0.1,0.07,0.2,0.0,1.0
24151500.0,0.2,1.0,0.01052,0.1,0.07,0.2,0.0,1.0
24152400.0,0.2,1.0,0.01052,0.1,0.07,0.2,0.0,1.0
24153300.0,0.2,1.0,0.0075899999999999995,0.1,0.07,0.2,0.0,1.0
24154200.0,0.2,1.0,0.0075899999999999995,0.1,0.07,0.2,0.0,1.0
24155100.0,0.2,1.0,0.0075899999999999995,0.1,0.07,0.2,0.0,1.0
24156000.0,0.2,1.0,0.0075899999999999995,0.1,0.07,0.2,0.0,1.0
24156900.0,0.2,1.0,0.01038,0.1,0.07,0.2,0.0,1.0
24157800.0,0.2,1.0,0.01038,0.1,0.07,0.2,0.0,1.0
24158700.0,0.2,1.0,0.01038,0.1,0.07,0.2,0.0,1.0
24159600.0,0.2,1.0,0.01038,0.1,0.07,0.2,0.0,1.0
24160500.0,0.2,1.0,0.01133,0.1,0.07,0.2,0.0,1.0
24161400.0,0.2,1.0,0.01133,0.1,0.07,0.2,0.0,1.0
24162300.0,0.2,1.0,0.01133,0.1,0.07,0.2,0.0,1.0
24163200.0,0.2,1.0,0.01133,0.1,0.07,0.2,0.0,1.0
24164100.0,0.2,0.05,0.01064,0.1,0.07,0.2,0.0,1.0
24165000.0,0.2,0.05,0.01064,0.1,0.07,0.2,0.0,1.0
24165900.0,0.2,0.05,0.01064,0.1,0.07,0.2,0.0,1.0
24166800.0,0.2,0.05,0.01064,0.1,0.07,0.2,0.0,1.0
24167700.0,0.2,0.05,0.00808,0.1,0.07,0.2,0.0,1.0
24168600.0,0.2,0.05,0.00808,0.1,0.07,0.2,0.0,1.0
24169500.0,0.2,0.05,0.00808,0.1,0.07,0.2,0.0,1.0
24170400.0,0.2,0.05,0.00808,0.1,0.07,0.2,0.0,1.0
24171300.0,0.2,0.05,0.00574,0.1,0.07,0.2,0.0,1.0
24172200.0,0.2,0.05,0.00574,0.1,0.07,0.2,0.0,1.0
24173100.0,0.2,0.05,0.00574,0.1,0.07,0.2,0.0,1.0
24174000.0,0.2,0.05,0.00574,0.1,0.07,0.2,0.0,1.0
24174900.0,0.2,0.05,0.00378,0.1,0.07,0.2,0.0,1.0
24175800.0,0.2,0.05,0.00378,0.1,0.07,0.2,0.0,1.0
24176700.0,0.2,0.05,0.00378,0.1,0.07,0.2,0.0,1.0
24177600.0,0.2,0.05,0.00378,0.1,0.07,0.2,0.0,1.0
24178500.0,0.2,0.05,0.0013,0.1,0.07,0.2,0.0,1.0
24179400.0,0.2,0.05,0.0013,0.1,0.07,0.2,0.0,1.0
24180300.0,0.2,0.05,0.0013,0.1,0.07,0.2,0.0,1.0
24181200.0,0.2,0.05,0.0013,0.1,0.07,0.2,0.0,1.0
24182100.0,0.2,0.05,1e-05,0.1,0.07,0.2,0.0,1.0
24183000.0,0.2,0.05,1e-05,0.1,0.07,0.2,0.0,1.0
24183900.0,0.2,0.05,1e-05,0.1,0.07,0.2,0.0,1.0
24184800.0,0.2,0.05,1e-05,0.1,0.07,0.2,0.0,1.0
24185700.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24186600.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24187500.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24188400.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24189300.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24190200.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24191100.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24192000.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24192900.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24193800.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24194700.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24195600.0,0.2,0.05,0.0,0.1,0.07,0.2,0.0,1.0
24196500.0,0.2,0.05,7.000000000000001e-05,0.1,0.07,0.2,0.0,1.0
24197400.0,0.2,0.05,7.000000000000001e-05,0.1,0.07,0.2,0.0,1.0
24198300.0,0.2,0.05,7.000000000000001e-05,0.1,0.07,0.2,0.0,1.0
24199200.0,0.2,0.05,7.000000000000001e-05,0.1,0.07,0.2,0.0,1.0
24200100.0,0.2,0.05,0.0020299999999999997,0.1,0.07,0.2,0.0,1.0
24201000.0,0.2,0.05,0.0020299999999999997,0.1,0.07,0.2,0.0,1.0
24201900.0,0.2,0.05,0.0020299999999999997,0.1,0.07,0.2,0.0,1.0
24202800.0,0.2,0.05,0.0020299999999999997,0.1,0.07,0.2,0.0,1.0
24203700.0,0.2,0.05,0.0038,0.1,0.07,0.2,0.0,1.0
24204600.0,0.2,0.05,0.0038,0.1,0.07,0.2,0.0,1.0
24205500.0,0.2,0.05,0.0038,0.1,0.07,0.2,0.0,1.0
24206400.0,0.2,0.05,0.0038,0.1,0.07,0.2,0.0,1.0
24207300.0,0.2,0.05,0.0074800000000000005,0.1,0.07,0.2,0.0,1.0
24208200.0,0.2,0.05,0.0074800000000000005,0.1,0.07,0.2,0.0,1.0
24209100.0,0.2,0.05,0.0074800000000000005,0.1,0.07,0.2,0.0,1.0
24210000.0,0.2,0.05,0.0074800000000000005,0.1,0.07,0.2,0.0,1.0
24210900.0,0.2,0.05,0.01013,0.1,0.07,0.2,0.0,1.0
24211800.0,0.2,0.05,0.01013,0.1,0.07,0.2,0.0,1.0
24212700.0,0.2,0.05,0.01013,0.1,0.07,0.2,0.0,1.0
24213600.0,0.2,0.05,0.01013,0.1,0.07,0.2,0.0,1.0
24214500.0,0.2,0.05,0.012,0.1,0.07,0.2,0.0,1.0
24215400.0,0.2,0.05,0.012,0.1,0.07,0.2,0.0,1.0
24216300.0,0.2,0.05,0.012,0.1,0.07,0.2,0.0,1.0
24217200.0,0.2,0.05,0.012,0.1,0.07,0.2,0.0,1.0
24218100.0,0.2,0.05,0.01287,0.1,0.07,0.2,0.0,1.0
24219000.0,0.2,0.05,0.01287,0.1,0.07,0.2,0.0,1.0
24219900.0,0.2,0.05,0.01287,0.1,0.07,0.2,0.0,1.0
24220800.0,0.2,1.0,0.01287,0.1,0.07,0.2,0.0,1.0
24221700.0,0.2,1.0,0.01157,0.1,0.07,0.2,0.0,1.0
24222600.0,0.2,1.0,0.01157,0.1,0.07,0.2,0.0,1.0
24223500.0,0.2,1.0,0.01157,0.1,0.07,0.2,0.0,1.0
24224400.0,0.2,1.0,0.01157,0.1,0.07,0.2,0.0,1.0
24225300.0,0.2,1.0,0.01057,0.1,0.07,0.2,0.0,1.0
24226200.0,0.2,1.0,0.01057,0.1,0.07,0.2,0.0,1.0
24227100.0,0.2,1.0,0.01057,0.1,0.07,0.2,0.0,1.0
24228000.0,0.2,1.0,0.01057,0.1,0.07,0.2,0.0,1.0
24228900.0,0.2,1.0,0.00939,0.1,0.07,0.2,0.0,1.0
24229800.0,0.2,1.0,0.00939,0.1,0.07,0.2,0.0,1.0
24230700.0,0.2,1.0,0.00939,0.1,0.07,0.2,0.0,1.0
24231600.0,0.2,1.0,0.00939,0.1,0.07,0.2,0.0,1.0
24232500.0,0.2,1.0,0.00902,0.1,0.07,0.2,0.0,1.0
24233400.0,0.2,1.0,0.00902,0.1,0.07,0.2,0.0,1.0
24234300.0,0.2,1.0,0.00902,0.1,0.07,0.2,0.0,1.0
24235200.0,0.2,1.0,0.00902,0.1,0.07,0.2,0.0,1.0
24236100.0,0.2,1.0,0.00967,0.1,0.07,0.2,0.0,1.0
24237000.0,0.2,1.0,0.00967,0.1,0.07,0.2,0.0,1.0
24237900.0,0.2,1.0,0.00967,0.1,0.07,0.2,0.0,1.0
24238800.0,0.2,1.0,0.00967,0.1,0.07,0.2,0.0,1.0
24239700.0,0.2,1.0,0.010369999999999999,0.1,0.07,0.2,0.0,1.0
24240600.0,0.2,1.0,0.010369999999999999,0.1,0.07,0.2,0.0,1.0
24241500.0,0.2,1.0,0.010369999999999999,0.1,0.07,0.2,0.0,1.0
24242400.0,0.2,1.0,0.010369999999999999,0.1,0.07,0.2,0.0,1.0
24243300.0,0.2,1.0,0.01087,0.1,0.07,0.2,0.0,1.0
24244200.0,0.2,1.0,0.01087,0.1,0.07,0.2,0.0,1.0
24245100.0,0.2,1.0,0.01087,0.1,0.07,0.2,0.0,1.0
24246000.0,0.2,1.0,0.01087,0.1,0.07,0.2,0.0,1.0
24246900.0,0.2,1.0,0.011710000000000002,0.1,0.07,0.2,0.0,1.0
24247800.0,0.2,1.0,0.011710000000000002,0.1,0.07,0.2,0.0,1.0
24248700.0,0.2,1.0,0.011710000000000002,0.1,0.07,0.2,0.0,1.0
24249600.0,0.2,1.0,0.011710000000000002,0.1,0.07,0.2,0.0,1.0
24250500.0,0.2,0.05,0.01308,0.1,0.07,0.2,0.0,1.0
24251400.0,0.2,0.05,0.01308,0.1,0.07,0.2,0.0,1.0
24252300.0,0.2,0.05,0.01308,0.1,0.07,0.2,0.0,1.0
24253200.0,0.2,0.05,0.01308,0.1,0.07,0.2,0.0,1.0
24254100.0,0.2,0.05,0.01069,0.1,0.07,0.2,0.0,1.0
24255000.0,0.2,0.05,0.01069,0.1,0.07,0.2,0.0,1.0
24255900.0,0.2,0.05,0.01069,0.1,0.07,0.2,0.0,1.0
24256800.0,0.2,0.05,0.01069,0.1,0.07,0.2,0.0,1.0
24257700.0,0.2,0.05,0.00993,0.1,0.07,0.2,0.0,1.0
24258600.0,0.2,0.05,0.00993,0.1,0.07,0.2,0.0,1.0
24259500.0,0.2,0.05,0.00993,0.1,0.07,0.2,0.0,1.0
24260400.0,0.2,0.05,0.00993,0.1,0.07,0.2,0.0,1.0
24261300.0,0.2,0.05,0.00845,0.1,0.07,0.2,0.0,1.0
24262200.0,0.2,0.05,0.00845,0.1,0.07,0.2,0.0,1.0
24263100.0,0.2,0.05,0.00845,0.1,0.07,0.2,0.0,1.0
24264000.0,0.2,0.05,0.00845,0.1,0.07,0.2,0.0,1.0
24264900.0,0.2,0.05,0.00529,0.1,0.07,0.2,0.0,1.0
24265800.0,0.2,0.05,0.00529,0.1,0.07,0.2,0.0,1.0
24266700.0,0.2,0.05,0.00529,0.1,0.07,0.2,0.0,1.0
24267600.0,0.2,0.05,0.00529,0.1,0.07,0.2,0.0,1.0
24268500.0,0.2,0.05,0.00206,0.1,0.07,0.2,0.0,1.0
24269400.0,0.2,0.05,0.00206,0.1,0.07,0.2,0.0,1.0
24270300.0,0.2,0.05,0.00206,0.1,0.07,0.2,0.0,1.0
24271200.0,0.2,0.05,0.00206,0.1,0.07,0.2,0.0,1.0
24272100.0,0.2,0.05,0.00166,0.1,0.07,0.2,0.0,1.0
24273000.0,0.2,0.05,0.00166,0.1,0.07,0.2,0.0,1.0
24273900.0,0.2,0.05,0.00166,0.1,0.07,0.2,0.0,1.0
24274800.0,0.2,0.05,0.00166,0.1,0.07,0.2,0.0,1.0
24275700.0,0.2,0.05,0.0020099999999999996,0.1,0.07,0.2,0.0,1.0
24276600.0,0.2,0.05,0.0020099999999999996,0.1,0.07,0.2,0.0,1.0
24277500.0,0.2,0.05,0.0020099999999999996,0.1,0.07,0.2,0.0,1.0
24278400.0,0.2,0.05,0.0020099999999999996,0.1,0.07,0.2,0.0,1.0
24279300.0,0.2,0.05,0.00222,0.1,0.07,0.2,0.0,1.0
24280200.0,0.2,0.05,0.00222,0.1,0.07,0.2,0.0,1.0
24281100.0,0.2,0.05,0.00222,0.1,0.07,0.2,0.0,1.0
24282000.0,0.2,0.05,0.00222,0.1,0.07,0.2,0.0,1.0
24282900.0,0.2,0.05,0.00452,0.1,0.07,0.2,0.0,1.0
24283800.0,0.2,0.05,0.00452,0.1,0.07,0.2,0.0,1.0
24284700.0,0.2,0.05,0.00452,0.1,0.07,0.2,0.0,1.0
24285600.0,0.2,0.05,0.00452,0.1,0.07,0.2,0.0,1.0
24286500.0,0.2,0.05,0.00771,0.1,0.07,0.2,0.0,1.0
24287400.0,0.2,0.05,0.00771,0.1,0.07,0.2,0.0,1.0
24288300.0,0.2,0.05,0.00771,0.1,0.07,0.2,0.0,1.0
24289200.0,0.2,0.05,0.00771,0.1,0.07,0.2,0.0,1.0
24290100.0,0.2,0.05,0.0101,0.1,0.07,0.2,0.0,1.0
24291000.0,0.2,0.05,0.0101,0.1,0.07,0.2,0.0,1.0
24291900.0,0.2,0.05,0.0101,0.1,0.07,0.2,0.0,1.0
24292800.0,0.2,0.05,0.0101,0.1,0.07,0.2,0.0,1.0
24293700.0,0.2,0.05,0.01137,0.1,0.07,0.2,0.0,1.0
24294600.0,0.2,0.05,0.01137,0.1,0.07,0.2,0.0,1.0
24295500.0,0.2,0.05,0.01137,0.1,0.07,0.2,0.0,1.0
24296400.0,0.2,0.05,0.01137,0.1,0.07,0.2,0.0,1.0
24297300.0,0.2,0.05,0.01394,0.1,0.07,0.2,0.0,1.0
24298200.0,0.2,0.05,0.01394,0.1,0.07,0.2,0.0,1.0
24299100.0,0.2,0.05,0.01394,0.1,0.07,0.2,0.0,1.0
24300000.0,0.2,0.05,0.01394,0.1,0.07,0.2,0.0,1.0
24300900.0,0.2,0.05,0.01461,0.1,0.07,0.2,0.0,1.0
24301800.0,0.2,0.05,0.01461,0.1,0.07,0.2,0.0,1.0
24302700.0,0.2,0.05,0.01461,0.1,0.07,0.2,0.0,1.0
24303600.0,0.2,0.05,0.01461,0.1,0.07,0.2,0.0,1.0
24304500.0,0.2,0.05,0.01468,0.1,0.07,0.2,0.0,1.0
24305400.0,0.2,0.05,0.01468,0.1,0.07,0.2,0.0,1.0
24306300.0,0.2,0.05,0.01468,0.1,0.07,0.2,0.0,1.0
24307200.0,0.2,1.0,0.01468,0.1,0.07,0.2,0.0,1.0
24308100.0,0.2,1.0,0.01481,0.1,0.07,0.2,0.0,1.0
24309000.0,0.2,1.0,0.01481,0.1,0.07,0.2,0.0,1.0
24309900.0,0.2,1.0,0.01481,0.1,0.07,0.2,0.0,1.0
24310800.0,0.2,1.0,0.01481,0.1,0.07,0.2,0.0,1.0
24311700.0,0.2,1.0,0.01467,0.1,0.07,0.2,0.0,1.0
24312600.0,0.2,1.0,0.01467,0.1,0.07,0.2,0.0,1.0
24313500.0,0.2,1.0,0.01467,0.1,0.07,0.2,0.0,1.0
24314400.0,0.2,1.0,0.01467,0.1,0.07,0.2,0.0,1.0
24315300.0,0.2,1.0,0.014240000000000001,0.1,0.07,0.2,0.0,1.0
24316200.0,0.2,1.0,0.014240000000000001,0.1,0.07,0.2,0.0,1.0
24317100.0,0.2,1.0,0.014240000000000001,0.1,0.07,0.2,0.0,1.0
24318000.0,0.2,1.0,0.014240000000000001,0.1,0.07,0.2,0.0,1.0
24318900.0,0.2,1.0,0.01451,0.1,0.07,0.2,0.0,1.0
24319800.0,0.2,1.0,0.01451,0.1,0.07,0.2,0.0,1.0
24320700.0,0.2,1.0,0.01451,0.1,0.07,0.2,0.0,1.0
24321600.0,0.2,1.0,0.01451,0.1,0.07,0.2,0.0,1.0
24322500.0,0.2,1.0,0.01442,0.1,0.07,0.2,0.0,1.0
24323400.0,0.2,1.0,0.01442,0.1,0.07,0.2,0.0,1.0
24324300.0,0.2,1.0,0.01442,0.1,0.07,0.2,0.0,1.0
24325200.0,0.2,1.0,0.01442,0.1,0.07,0.2,0.0,1.0
24326100.0,0.2,1.0,0.01468,0.1,0.07,0.2,0.0,1.0
24327000.0,0.2,1.0,0.01468,0.1,0.07,0.2,0.0,1.0
24327900.0,0.2,1.0,0.01468,0.1,0.07,0.2,0.0,1.0
24328800.0,0.2,1.0,0.01468,0.1,0.07,0.2,0.0,1.0
24329700.0,0.2,1.0,0.01504,0.1,0.07,0.2,0.0,1.0
24330600.0,0.2,1.0,0.01504,0.1,0.07,0.2,0.0,1.0
24331500.0,0.2,1.0,0.01504,0.1,0.07,0.2,0.0,1.0
24332400.0,0.2,1.0,0.01504,0.1,0.07,0.2,0.0,1.0
24333300.0,0.2,1.0,0.015439999999999999,0.1,0.07,0.2,0.0,1.0
24334200.0,0.2,1.0,0.015439999999999999,0.1,0.07,0.2,0.0,1.0
24335100.0,0.2,1.0,0.015439999999999999,0.1,0.07,0.2,0.0,1.0
24336000.0,0.2,1.0,0.015439999999999999,0.1,0.07,0.2,0.0,1.0
24336900.0,0.2,0.05,0.01507,0.1,0.07,0.2,0.0,1.0
24337800.0,0.2,0.05,0.01507,0.1,0.07,0.2,0.0,1.0
24338700.0,0.2,0.05,0.01507,0.1,0.07,0.2,0.0,1.0
24339600.0,0.2,0.05,0.01507,0.1,0.07,0.2,0.0,1.0
24340500.0,0.2,0.05,0.014289999999999999,0.1,0.07,0.2,0.0,1.0
24341400.0,0.2,0.05,0.014289999999999999,0.1,0.07,0.2,0.0,1.0
24342300.0,0.2,0.05,0.014289999999999999,0.1,0.07,0.2,0.0,1.0
24343200.0,0.2,0.05,0.014289999999999999,0.1,0.07,0.2,0.0,1.0
24344100.0,0.2,0.05,0.0143,0.1,0.07,0.2,0.0,1.0
24345000.0,0.2,0.05,0.0143,0.1,0.07,0.2,0.0,1.0
24345900.0,0.2,0.05,0.0143,0.1,0.07,0.2,0.0,1.0
24346800.0,0.2,0.05,0.0143,0.1,0.07,0.2,0.0,1.0
24347700.0,0.2,0.05,0.01271,0.1,0.07,0.2,0.0,1.0
24348600.0,0.2,0.05,0.01271,0.1,0.07,0.2,0.0,1.0
24349500.0,0.2,0.05,0.01271,0.1,0.07,0.2,0.0,1.0
24350400.0,0.2,0.05,0.01271,0.1,0.07,0.2,0.0,1.0
24351300.0,0.2,0.05,0.01073,0.1,0.07,0.2,0.0,1.0
24352200.0,0.2,0.05,0.01073,0.1,0.07,0.2,0.0,1.0
24353100.0,0.2,0.05,0.01073,0.1,0.07,0.2,0.0,1.0
24354000.0,0.2,0.05,0.01073,0.1,0.07,0.2,0.0,1.0
24354900.0,0.2,0.05,0.01122,0.1,0.07,0.2,0.0,1.0
24355800.0,0.2,0.05,0.01122,0.1,0.07,0.2,0.0,1.0
24356700.0,0.2,0.05,0.01122,0.1,0.07,0.2,0.0,1.0
24357600.0,0.2,0.05,0.01122,0.1,0.07,0.2,0.0,1.0
24358500.0,0.2,0.05,0.01038,0.1,0.07,0.2,0.0,1.0
24359400.0,0.2,0.05,0.01038,0.1,0.07,0.2,0.0,1.0
24360300.0,0.2,0.05,0.01038,0.1,0.07,0.2,0.0,1.0
24361200.0,0.2,0.05,0.01038,0.1,0.07,0.2,0.0,1.0
24362100.0,0.2,0.05,0.009779999999999999,0.1,0.07,0.2,0.0,1.0
24363000.0,0.2,0.05,0.009779999999999999,0.1,0.07,0.2,0.0,1.0
24363900.0,0.2,0.05,0.009779999999999999,0.1,0.07,0.2,0.0,1.0
24364800.0,0.2,0.05,0.009779999999999999,0.1,0.07,0.2,0.0,1.0
24365700.0,0.2,0.05,0.00903,0.1,0.07,0.2,0.0,1.0
24366600.0,0.2,0.05,0.00903,0.1,0.07,0.2,0.0,1.0
24367500.0,0.2,0.05,0.00903,0.1,0.07,0.2,0.0,1.0
24368400.0,0.2,0.05,0.00903,0.1,0.07,0.2,0.0,1.0
24369300.0,0.2,0.05,0.009529999999999999,0.1,0.07,0.2,0.0,1.0
24370200.0,0.2,0.05,0.009529999999999999,0.1,0.07,0.2,0.0,1.0
24371100.0,0.2,0.05,0.009529999999999999,0.1,0.07,0.2,0.0,1.0
24372000.0,0.2,0.05,0.009529999999999999,0.1,0.07,0.2,0.0,1.0
24372900.0,0.2,0.05,0.01131,0.1,0.07,0.2,0.0,1.0
24373800.0,0.2,0.05,0.01131,0.1,0.07,0.2,0.0,1.0
24374700.0,0.2,0.05,0.01131,0.1,0.07,0.2,0.0,1.0
24375600.0,0.2,0.05,0.01131,0.1,0.07,0.2,0.0,1.0
24376500.0,0.2,0.05,0.012539999999999999,0.1,0.07,0.2,0.0,1.0
24377400.0,0.2,0.05,0.012539999999999999,0.1,0.07,0.2,0.0,1.0
24378300.0,0.2,0.05,0.012539999999999999,0.1,0.07,0.2,0.0,1.0
24379200.0,0.2,0.05,0.012539999999999999,0.1,0.07,0.2,0.0,1.0
24380100.0,0.2,0.05,0.01216,0.1,0.07,0.2,0.0,1.0
24381000.0,0.2,0.05,0.01216,0.1,0.07,0.2,0.0,1.0
24381900.0,0.2,0.05,0.01216,0.1,0.07,0.2,0.0,1.0
24382800.0,0.2,0.05,0.01216,0.1,0.07,0.2,0.0,1.0
24383700.0,0.2,0.05,0.012960000000000001,0.1,0.07,0.2,0.0,1.0
24384600.0,0.2,0.05,0.012960000000000001,0.1,0.07,0.2,0.0,1.0
24385500.0,0.2,0.05,0.012960000000000001,0.1,0.07,0.2,0.0,1.0
24386400.0,0.2,0.05,0.012960000000000001,0.1,0.07,0.2,0.0,1.0
24387300.0,0.2,0.05,0.01354,0.1,0.07,0.2,0.0,1.0
24388200.0,0.2,0.05,0.01354,0.1,0.07,0.2,0.0,1.0
24389100.0,0.2,0.05,0.01354,0.1,0.07,0.2,0.0,1.0
24390000.0,0.2,0.05,0.01354,0.1,0.07,0.2,0.0,1.0
24390900.0,0.2,0.05,0.01308,0.1,0.07,0.2,0.0,1.0
24391800.0,0.2,0.05,0.01308,0.1,0.07,0.2,0.0,1.0
24392700.0,0.2,0.05,0.01308,0.1,0.07,0.2,0.0,1.0
24393600.0,0.2,1.0,0.01308,0.1,0.07,0.2,0.0,1.0
24394500.0,0.2,1.0,0.01274,0.1,0.07,0.2,0.0,1.0
24395400.0,0.2,1.0,0.01274,0.1,0.07,0.2,0.0,1.0
24396300.0,0.2,1.0,0.01274,0.1,0.07,0.2,0.0,1.0
24397200.0,0.2,1.0,0.01274,0.1,0.07,0.2,0.0,1.0
24398100.0,0.2,1.0,0.011699999999999999,0.1,0.07,0.2,0.0,1.0
24399000.0,0.2,1.0,0.011699999999999999,0.1,0.07,0.2,0.0,1.0
24399900.0,0.2,1.0,0.011699999999999999,0.1,0.07,0.2,0.0,1.0
24400800.0,0.2,1.0,0.011699999999999999,0.1,0.07,0.2,0.0,1.0
24401700.0,0.2,1.0,0.01264,0.1,0.07,0.2,0.0,1.0
24402600.0,0.2,1.0,0.01264,0.1,0.07,0.2,0.0,1.0
24403500.0,0.2,1.0,0.01264,0.1,0.07,0.2,0.0,1.0
24404400.0,0.2,1.0,0.01264,0.1,0.07,0.2,0.0,1.0
24405300.0,0.2,1.0,0.01332,0.1,0.07,0.2,0.0,1.0
24406200.0,0.2,1.0,0.01332,0.1,0.07,0.2,0.0,1.0
24407100.0,0.2,1.0,0.01332,0.1,0.07,0.2,0.0,1.0
24408000.0,0.2,1.0,0.01332,0.1,0.07,0.2,0.0,1.0
24408900.0,0.2,1.0,0.01298,0.1,0.07,0.2,0.0,1.0
24409800.0,0.2,1.0,0.01298,0.1,0.07,0.2,0.0,1.0
24410700.0,0.2,1.0,0.01298,0.1,0.07,0.2,0.0,1.0
24411600.0,0.2,1.0,0.01298,0.1,0.07,0.2,0.0,1.0
24412500.0,0.2,1.0,0.01256,0.1,0.07,0.2,0.0,1.0
24413400.0,0.2,1.0,0.01256,0.1,0.07,0.2,0.0,1.0
24414300.0,0.2,1.0,0.01256,0.1,0.07,0.2,0.0,1.0
24415200.0,0.2,1.0,0.01256,0.1,0.07,0.2,0.0,1.0
24416100.0,0.2,1.0,0.01297,0.1,0.07,0.2,0.0,1.0
24417000.0,0.2,1.0,0.01297,0.1,0.07,0.2,0.0,1.0
24417900.0,0.2,1.0,0.01297,0.1,0.07,0.2,0.0,1.0
24418800.0,0.2,1.0,0.01297,0.1,0.07,0.2,0.0,1.0
24419700.0,0.2,1.0,0.01337,0.1,0.07,0.2,0.0,1.0
24420600.0,0.2,1.0,0.01337,0.1,0.07,0.2,0.0,1.0
24421500.0,0.2,1.0,0.01337,0.1,0.07,0.2,0.0,1.0
24422400.0,0.2,1.0,0.01337,0.1,0.07,0.2,0.0,1.0
24423300.0,0.2,0.05,0.0129,0.1,0.07,0.2,0.0,1.0
24424200.0,0.2,0.05,0.0129,0.1,0.07,0.2,0.0,1.0
24425100.0,0.2,0.05,0.0129,0.1,0.07,0.2,0.0,1.0
24426000.0,0.2,0.05,0.0129,0.1,0.07,0.2,0.0,1.0
24426900.0,0.2,0.05,0.01066,0.1,0.07,0.2,0.0,1.0
24427800.0,0.2,0.05,0.01066,0.1,0.07,0.2,0.0,1.0
24428700.0,0.2,0.05,0.01066,0.1,0.07,0.2,0.0,1.0
24429600.0,0.2,0.05,0.01066,0.1,0.07,0.2,0.0,1.0
24430500.0,0.2,0.05,0.00959,0.1,0.07,0.2,0.0,1.0
24431400.0,0.2,0.05,0.00959,0.1,0.07,0.2,0.0,1.0
24432300.0,0.2,0.05,0.00959,0.1,0.07,0.2,0.0,1.0
24433200.0,0.2,0.05,0.00959,0.1,0.07,0.2,0.0,1.0
24434100.0,0.2,0.05,0.006860000000000001,0.1,0.07,0.2,0.0,1.0
24435000.0,0.2,0.05,0.006860000000000001,0.1,0.07,0.2,0.0,1.0
24435900.0,0.2,0.05,0.006860000000000001,0.1,0.07,0.2,0.0,1.0
24436800.0,0.2,0.05,0.006860000000000001,0.1,0.07,0.2,0.0,1.0
24437700.0,0.2,0.05,0.00202,0.1,0.07,0.2,0.0,1.0
24438600.0,0.2,0.05,0.00202,0.1,0.07,0.2,0.0,1.0
24439500.0,0.2,0.05,0.00202,0.1,0.07,0.2,0.0,1.0
24440400.0,0.2,0.05,0.00202,0.1,0.07,0.2,0.0,1.0
24441300.0,0.2,0.05,0.00128,0.1,0.07,0.2,0.0,1.0
24442200.0,0.2,0.05,0.00128,0.1,0.07,0.2,0.0,1.0
24443100.0,0.2,0.05,0.00128,0.1,0.07,0.2,0.0,1.0
24444000.0,0.2,0.05,0.00128,0.1,0.07,0.2,0.0,1.0
24444900.0,0.2,0.05,0.00121,0.1,0.07,0.2,0.0,1.0
24445800.0,0.2,0.05,0.00121,0.1,0.07,0.2,0.0,1.0
24446700.0,0.2,0.05,0.00121,0.1,0.07,0.2,0.0,1.0
24447600.0,0.2,0.05,0.00121,0.1,0.07,0.2,0.0,1.0
24448500.0,0.2,0.05,0.00092,0.1,0.07,0.2,0.0,1.0
24449400.0,0.2,0.05,0.00092,0.1,0.07,0.2,0.0,1.0
24450300.0,0.2,0.05,0.00092,0.1,0.07,0.2,0.0,1.0
24451200.0,0.2,0.05,0.00092,0.1,0.07,0.2,0.0,1.0
24452100.0,0.2,0.05,0.0010500000000000002,0.1,0.07,0.2,0.0,1.0
24453000.0,0.2,0.05,0.0010500000000000002,0.1,0.07,0.2,0.0,1.0
24453900.0,0.2,0.05,0.0010500000000000002,0.1,0.07,0.2,0.0,1.0
24454800.0,0.2,0.05,0.0010500000000000002,0.1,0.07,0.2,0.0,1.0
24455700.0,0.2,0.05,0.00207,0.1,0.07,0.2,0.0,1.0
